MQ-3,MQ-135,MQ-138,MQ-136,TGS2611,MG-811,MQ-137,MQ-5,MQ-131,tsm
221,128,148,246,143,74,378,366,307,2022-01-17 12:46:47.466
222,130,162,246,146,74,378,364,305,2022-01-17 12:46:47.578
219,127,167,243,142,74,379,366,306,2022-01-17 12:46:47.690
223,130,143,246,143,75,379,364,293,2022-01-17 12:46:47.801
224,131,174,243,143,73,380,364,309,2022-01-17 12:46:47.913
224,130,141,241,144,71,379,364,309,2022-01-17 12:46:48.025
223,129,167,241,144,71,375,364,310,2022-01-17 12:46:48.136
224,130,162,243,144,75,375,363,309,2022-01-17 12:46:48.248
221,128,154,242,143,74,378,365,307,2022-01-17 12:46:48.359
221,127,173,241,141,74,377,366,310,2022-01-17 12:46:48.471
224,130,141,241,144,71,375,364,309,2022-01-17 12:46:48.582
221,127,173,243,142,74,378,366,307,2022-01-17 12:46:48.695
221,127,149,244,143,74,378,366,307,2022-01-17 12:46:48.806
222,129,161,241,144,71,374,364,310,2022-01-17 12:46:48.918
221,125,167,241,142,75,378,366,310,2022-01-17 12:46:49.030
221,127,145,242,142,74,379,366,307,2022-01-17 12:46:49.141
221,127,177,241,141,73,377,366,310,2022-01-17 12:46:49.253
221,127,146,243,146,75,378,366,307,2022-01-17 12:46:49.364
224,130,172,241,144,71,375,364,309,2022-01-17 12:46:49.476
221,127,165,241,141,74,380,366,310,2022-01-17 12:46:49.588
224,131,156,241,144,71,376,364,302,2022-01-17 12:46:49.700
221,127,177,241,141,73,378,366,310,2022-01-17 12:46:49.811
224,129,156,241,144,71,375,364,300,2022-01-17 12:46:49.923
220,130,200,242,143,74,379,365,308,2022-01-17 12:46:50.035
222,130,184,241,143,71,375,364,309,2022-01-17 12:46:50.146
224,130,196,241,144,71,377,364,309,2022-01-17 12:46:50.258
220,130,206,242,146,75,381,364,308,2022-01-17 12:46:50.370
220,125,173,243,143,74,379,366,310,2022-01-17 12:46:50.481
219,129,210,242,146,74,382,365,307,2022-01-17 12:46:50.593
222,129,181,241,144,73,379,365,312,2022-01-17 12:46:50.705
220,127,209,240,143,74,384,366,310,2022-01-17 12:46:50.816
224,130,194,237,137,65,381,364,309,2022-01-17 12:46:50.928
220,127,192,241,143,74,379,366,326,2022-01-17 12:46:51.040
222,130,211,240,143,73,381,363,297,2022-01-17 12:46:51.152
220,127,169,240,141,73,379,366,298,2022-01-17 12:46:51.263
222,130,202,242,143,75,379,364,295,2022-01-17 12:46:51.375
220,130,182,242,143,75,380,364,295,2022-01-17 12:46:51.487
222,129,185,240,144,71,377,364,304,2022-01-17 12:46:51.599
220,130,194,242,146,76,381,365,295,2022-01-17 12:46:51.711
222,130,168,240,145,73,379,363,305,2022-01-17 12:46:51.822
222,131,204,240,145,71,380,364,297,2022-01-17 12:46:51.933
217,125,175,240,142,74,384,366,298,2022-01-17 12:46:52.045
222,130,202,239,143,75,381,364,307,2022-01-17 12:46:52.157
221,127,201,240,144,71,378,366,312,2022-01-17 12:46:52.269
220,127,189,240,144,71,379,366,314,2022-01-17 12:46:52.380
219,130,216,239,146,75,380,366,309,2022-01-17 12:46:52.492
222,130,182,240,143,71,377,364,310,2022-01-17 12:46:52.604
222,130,216,239,144,71,380,364,309,2022-01-17 12:46:52.715
217,127,197,239,143,74,379,367,318,2022-01-17 12:46:52.827
222,130,202,239,143,71,375,364,293,2022-01-17 12:46:52.939
222,130,213,237,144,71,375,364,305,2022-01-17 12:46:53.050
219,130,186,242,146,75,379,365,308,2022-01-17 12:46:53.162
221,129,213,237,141,71,375,365,312,2022-01-17 12:46:53.274
220,127,176,237,145,73,378,366,296,2022-01-17 12:46:53.385
217,129,198,239,146,74,380,366,293,2022-01-17 12:46:53.497
219,128,194,240,146,74,380,365,293,2022-01-17 12:46:53.608
222,130,177,239,145,71,377,364,320,2022-01-17 12:46:53.721
222,130,206,239,145,71,377,364,293,2022-01-17 12:46:53.832
